run_id,dataset,seed,epsilon,model,defence,protocol,constraint_name,clean_pass_rate,adversarial_pass_rate,is_binding
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__C1_projection,IEEE-CIS,456,0.1,MLP,input_validation,C1_projection,i_card6_ohe,1.0,1.0,False
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__C1_projection,IEEE-CIS,456,0.1,MLP,input_validation,C1_projection,i_d_nonneg,1.0,0.12623825247650494,True
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__C1_projection,IEEE-CIS,456,0.1,MLP,input_validation,C1_projection,i_c_nonneg,1.0,1.0,False
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__C1_projection,IEEE-CIS,456,0.1,MLP,input_validation,C1_projection,i_amt_positive,1.0,1.0,False
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__C2_mask_projection,IEEE-CIS,456,0.1,MLP,input_validation,C2_mask_projection,i_product_ohe,1.0,1.0,False
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__C2_mask_projection,IEEE-CIS,456,0.1,MLP,input_validation,C2_mask_projection,i_card4_ohe,1.0,1.0,False
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__C2_mask_projection,IEEE-CIS,456,0.1,MLP,input_validation,C2_mask_projection,i_card6_ohe,1.0,1.0,False
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__C2_mask_projection,IEEE-CIS,456,0.1,MLP,input_validation,C2_mask_projection,i_d_nonneg,1.0,1.0,False
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__C2_mask_projection,IEEE-CIS,456,0.1,MLP,input_validation,C2_mask_projection,i_c_nonneg,1.0,1.0,False
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__C2_mask_projection,IEEE-CIS,456,0.1,MLP,input_validation,C2_mask_projection,i_amt_positive,1.0,1.0,False
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__B_posthoc_filter,IEEE-CIS,456,0.1,MLP,input_validation,B_posthoc_filter,i_product_ohe,1.0,1.0,False
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__B_posthoc_filter,IEEE-CIS,456,0.1,MLP,input_validation,B_posthoc_filter,i_card4_ohe,1.0,1.0,False
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__B_posthoc_filter,IEEE-CIS,456,0.1,MLP,input_validation,B_posthoc_filter,i_card6_ohe,1.0,1.0,False
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__B_posthoc_filter,IEEE-CIS,456,0.1,MLP,input_validation,B_posthoc_filter,i_d_nonneg,1.0,1.0,False
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__B_posthoc_filter,IEEE-CIS,456,0.1,MLP,input_validation,B_posthoc_filter,i_c_nonneg,1.0,1.0,False
nb1_capgd_grid__IEEE-CIS__MLP__input_validation__s456__e0.1__B_posthoc_filter,IEEE-CIS,456,0.1,MLP,input_validation,B_posthoc_filter,i_amt_positive,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__A_unconstrained,LCLD,42,0.01,MLP,none,A_unconstrained,g1,0.9979865771812081,0.13851603281133482,True
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__A_unconstrained,LCLD,42,0.01,MLP,none,A_unconstrained,g2,1.0,0.9913497390007457,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__A_unconstrained,LCLD,42,0.01,MLP,none,A_unconstrained,g3,1.0,0.781469052945563,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__A_unconstrained,LCLD,42,0.01,MLP,none,A_unconstrained,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__C1_projection,LCLD,42,0.01,MLP,none,C1_projection,g1,0.9979865771812081,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__C1_projection,LCLD,42,0.01,MLP,none,C1_projection,g2,1.0,0.9914988814317673,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__C1_projection,LCLD,42,0.01,MLP,none,C1_projection,g3,1.0,0.780462341536167,True
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__C1_projection,LCLD,42,0.01,MLP,none,C1_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__C2_mask_projection,LCLD,42,0.01,MLP,none,C2_mask_projection,g1,0.9979865771812081,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__C2_mask_projection,LCLD,42,0.01,MLP,none,C2_mask_projection,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__C2_mask_projection,LCLD,42,0.01,MLP,none,C2_mask_projection,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__C2_mask_projection,LCLD,42,0.01,MLP,none,C2_mask_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__B_posthoc_filter,LCLD,42,0.01,MLP,none,B_posthoc_filter,g1,0.9979865771812081,0.9979865771812081,True
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__B_posthoc_filter,LCLD,42,0.01,MLP,none,B_posthoc_filter,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__B_posthoc_filter,LCLD,42,0.01,MLP,none,B_posthoc_filter,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.01__B_posthoc_filter,LCLD,42,0.01,MLP,none,B_posthoc_filter,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__A_unconstrained,LCLD,42,0.05,MLP,none,A_unconstrained,g1,0.9979865771812081,0.028337061894108874,True
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__A_unconstrained,LCLD,42,0.05,MLP,none,A_unconstrained,g2,1.0,0.9920581655480984,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__A_unconstrained,LCLD,42,0.05,MLP,none,A_unconstrained,g3,1.0,0.7992170022371364,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__A_unconstrained,LCLD,42,0.05,MLP,none,A_unconstrained,g4_term_ohe,1.0,0.22885906040268456,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__C1_projection,LCLD,42,0.05,MLP,none,C1_projection,g1,0.9979865771812081,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__C1_projection,LCLD,42,0.05,MLP,none,C1_projection,g2,1.0,0.991834451901566,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__C1_projection,LCLD,42,0.05,MLP,none,C1_projection,g3,1.0,0.7981730052199851,True
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__C1_projection,LCLD,42,0.05,MLP,none,C1_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__C2_mask_projection,LCLD,42,0.05,MLP,none,C2_mask_projection,g1,0.9979865771812081,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__C2_mask_projection,LCLD,42,0.05,MLP,none,C2_mask_projection,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__C2_mask_projection,LCLD,42,0.05,MLP,none,C2_mask_projection,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__C2_mask_projection,LCLD,42,0.05,MLP,none,C2_mask_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__B_posthoc_filter,LCLD,42,0.05,MLP,none,B_posthoc_filter,g1,0.9979865771812081,0.9979865771812081,True
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__B_posthoc_filter,LCLD,42,0.05,MLP,none,B_posthoc_filter,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__B_posthoc_filter,LCLD,42,0.05,MLP,none,B_posthoc_filter,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.05__B_posthoc_filter,LCLD,42,0.05,MLP,none,B_posthoc_filter,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__A_unconstrained,LCLD,42,0.1,MLP,none,A_unconstrained,g1,0.9979865771812081,0.013199105145413871,True
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__A_unconstrained,LCLD,42,0.1,MLP,none,A_unconstrained,g2,1.0,0.9806114839671887,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__A_unconstrained,LCLD,42,0.1,MLP,none,A_unconstrained,g3,1.0,0.8130499627143922,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__A_unconstrained,LCLD,42,0.1,MLP,none,A_unconstrained,g4_term_ohe,1.0,0.1815063385533184,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__C1_projection,LCLD,42,0.1,MLP,none,C1_projection,g1,0.9979865771812081,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__C1_projection,LCLD,42,0.1,MLP,none,C1_projection,g2,1.0,0.9795674869500373,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__C1_projection,LCLD,42,0.1,MLP,none,C1_projection,g3,1.0,0.8102162565249813,True
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__C1_projection,LCLD,42,0.1,MLP,none,C1_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__C2_mask_projection,LCLD,42,0.1,MLP,none,C2_mask_projection,g1,0.9979865771812081,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__C2_mask_projection,LCLD,42,0.1,MLP,none,C2_mask_projection,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__C2_mask_projection,LCLD,42,0.1,MLP,none,C2_mask_projection,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__C2_mask_projection,LCLD,42,0.1,MLP,none,C2_mask_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__B_posthoc_filter,LCLD,42,0.1,MLP,none,B_posthoc_filter,g1,0.9979865771812081,0.9979865771812081,True
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__B_posthoc_filter,LCLD,42,0.1,MLP,none,B_posthoc_filter,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__B_posthoc_filter,LCLD,42,0.1,MLP,none,B_posthoc_filter,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.1__B_posthoc_filter,LCLD,42,0.1,MLP,none,B_posthoc_filter,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__A_unconstrained,LCLD,42,0.15,MLP,none,A_unconstrained,g1,0.9979865771812081,0.007606263982102908,True
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__A_unconstrained,LCLD,42,0.15,MLP,none,A_unconstrained,g2,1.0,0.963758389261745,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__A_unconstrained,LCLD,42,0.15,MLP,none,A_unconstrained,g3,1.0,0.8268083519761372,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__A_unconstrained,LCLD,42,0.15,MLP,none,A_unconstrained,g4_term_ohe,1.0,0.15022371364653245,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__C1_projection,LCLD,42,0.15,MLP,none,C1_projection,g1,0.9979865771812081,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__C1_projection,LCLD,42,0.15,MLP,none,C1_projection,g2,1.0,0.9646905294556302,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__C1_projection,LCLD,42,0.15,MLP,none,C1_projection,g3,1.0,0.824683072334079,True
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__C1_projection,LCLD,42,0.15,MLP,none,C1_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__C2_mask_projection,LCLD,42,0.15,MLP,none,C2_mask_projection,g1,0.9979865771812081,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__C2_mask_projection,LCLD,42,0.15,MLP,none,C2_mask_projection,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__C2_mask_projection,LCLD,42,0.15,MLP,none,C2_mask_projection,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__C2_mask_projection,LCLD,42,0.15,MLP,none,C2_mask_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__B_posthoc_filter,LCLD,42,0.15,MLP,none,B_posthoc_filter,g1,0.9979865771812081,0.9979865771812081,True
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__B_posthoc_filter,LCLD,42,0.15,MLP,none,B_posthoc_filter,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__B_posthoc_filter,LCLD,42,0.15,MLP,none,B_posthoc_filter,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.15__B_posthoc_filter,LCLD,42,0.15,MLP,none,B_posthoc_filter,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__A_unconstrained,LCLD,42,0.2,MLP,none,A_unconstrained,g1,0.9979865771812081,0.00488441461595824,True
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__A_unconstrained,LCLD,42,0.2,MLP,none,A_unconstrained,g2,1.0,0.9479492915734526,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__A_unconstrained,LCLD,42,0.2,MLP,none,A_unconstrained,g3,1.0,0.8357941834451902,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__A_unconstrained,LCLD,42,0.2,MLP,none,A_unconstrained,g4_term_ohe,1.0,0.13847874720357942,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__C1_projection,LCLD,42,0.2,MLP,none,C1_projection,g1,0.9979865771812081,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__C1_projection,LCLD,42,0.2,MLP,none,C1_projection,g2,1.0,0.9489187173750933,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__C1_projection,LCLD,42,0.2,MLP,none,C1_projection,g3,1.0,0.8306860551826994,True
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__C1_projection,LCLD,42,0.2,MLP,none,C1_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__C2_mask_projection,LCLD,42,0.2,MLP,none,C2_mask_projection,g1,0.9979865771812081,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__C2_mask_projection,LCLD,42,0.2,MLP,none,C2_mask_projection,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__C2_mask_projection,LCLD,42,0.2,MLP,none,C2_mask_projection,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__C2_mask_projection,LCLD,42,0.2,MLP,none,C2_mask_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__B_posthoc_filter,LCLD,42,0.2,MLP,none,B_posthoc_filter,g1,0.9979865771812081,0.9979865771812081,True
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__B_posthoc_filter,LCLD,42,0.2,MLP,none,B_posthoc_filter,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__B_posthoc_filter,LCLD,42,0.2,MLP,none,B_posthoc_filter,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s42__e0.2__B_posthoc_filter,LCLD,42,0.2,MLP,none,B_posthoc_filter,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__A_unconstrained,LCLD,123,0.01,MLP,none,A_unconstrained,g1,0.9982475764354959,0.11912751677852348,True
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__A_unconstrained,LCLD,123,0.01,MLP,none,A_unconstrained,g2,1.0,0.9917971662938105,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__A_unconstrained,LCLD,123,0.01,MLP,none,A_unconstrained,g3,1.0,0.7926920208799404,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__A_unconstrained,LCLD,123,0.01,MLP,none,A_unconstrained,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__C1_projection,LCLD,123,0.01,MLP,none,C1_projection,g1,0.9982475764354959,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__C1_projection,LCLD,123,0.01,MLP,none,C1_projection,g2,1.0,0.9916480238627889,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__C1_projection,LCLD,123,0.01,MLP,none,C1_projection,g3,1.0,0.7928038777032066,True
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__C1_projection,LCLD,123,0.01,MLP,none,C1_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__C2_mask_projection,LCLD,123,0.01,MLP,none,C2_mask_projection,g1,0.9982475764354959,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__C2_mask_projection,LCLD,123,0.01,MLP,none,C2_mask_projection,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__C2_mask_projection,LCLD,123,0.01,MLP,none,C2_mask_projection,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__C2_mask_projection,LCLD,123,0.01,MLP,none,C2_mask_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__B_posthoc_filter,LCLD,123,0.01,MLP,none,B_posthoc_filter,g1,0.9982475764354959,0.9982475764354959,True
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__B_posthoc_filter,LCLD,123,0.01,MLP,none,B_posthoc_filter,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__B_posthoc_filter,LCLD,123,0.01,MLP,none,B_posthoc_filter,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.01__B_posthoc_filter,LCLD,123,0.01,MLP,none,B_posthoc_filter,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__A_unconstrained,LCLD,123,0.05,MLP,none,A_unconstrained,g1,0.9982475764354959,0.027106636838180462,True
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__A_unconstrained,LCLD,123,0.05,MLP,none,A_unconstrained,g2,1.0,0.992020879940343,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__A_unconstrained,LCLD,123,0.05,MLP,none,A_unconstrained,g3,1.0,0.7778523489932886,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__A_unconstrained,LCLD,123,0.05,MLP,none,A_unconstrained,g4_term_ohe,1.0,0.26946308724832213,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__C1_projection,LCLD,123,0.05,MLP,none,C1_projection,g1,0.9982475764354959,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__C1_projection,LCLD,123,0.05,MLP,none,C1_projection,g2,1.0,0.9921327367636092,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__C1_projection,LCLD,123,0.05,MLP,none,C1_projection,g3,1.0,0.7797539149888143,True
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__C1_projection,LCLD,123,0.05,MLP,none,C1_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__C2_mask_projection,LCLD,123,0.05,MLP,none,C2_mask_projection,g1,0.9982475764354959,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__C2_mask_projection,LCLD,123,0.05,MLP,none,C2_mask_projection,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__C2_mask_projection,LCLD,123,0.05,MLP,none,C2_mask_projection,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__C2_mask_projection,LCLD,123,0.05,MLP,none,C2_mask_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__B_posthoc_filter,LCLD,123,0.05,MLP,none,B_posthoc_filter,g1,0.9982475764354959,0.9982475764354959,True
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__B_posthoc_filter,LCLD,123,0.05,MLP,none,B_posthoc_filter,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__B_posthoc_filter,LCLD,123,0.05,MLP,none,B_posthoc_filter,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.05__B_posthoc_filter,LCLD,123,0.05,MLP,none,B_posthoc_filter,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__A_unconstrained,LCLD,123,0.1,MLP,none,A_unconstrained,g1,0.9982475764354959,0.014504101416853094,True
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__A_unconstrained,LCLD,123,0.1,MLP,none,A_unconstrained,g2,1.0,0.9809097688292319,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__A_unconstrained,LCLD,123,0.1,MLP,none,A_unconstrained,g3,1.0,0.7790082028337062,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__A_unconstrained,LCLD,123,0.1,MLP,none,A_unconstrained,g4_term_ohe,1.0,0.2477628635346756,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__C1_projection,LCLD,123,0.1,MLP,none,C1_projection,g1,0.9982475764354959,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__C1_projection,LCLD,123,0.1,MLP,none,C1_projection,g2,1.0,0.9811334824757644,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__C1_projection,LCLD,123,0.1,MLP,none,C1_projection,g3,1.0,0.7800149142431022,True
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__C1_projection,LCLD,123,0.1,MLP,none,C1_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__C2_mask_projection,LCLD,123,0.1,MLP,none,C2_mask_projection,g1,0.9982475764354959,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__C2_mask_projection,LCLD,123,0.1,MLP,none,C2_mask_projection,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__C2_mask_projection,LCLD,123,0.1,MLP,none,C2_mask_projection,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__C2_mask_projection,LCLD,123,0.1,MLP,none,C2_mask_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__B_posthoc_filter,LCLD,123,0.1,MLP,none,B_posthoc_filter,g1,0.9982475764354959,0.9982475764354959,True
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__B_posthoc_filter,LCLD,123,0.1,MLP,none,B_posthoc_filter,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__B_posthoc_filter,LCLD,123,0.1,MLP,none,B_posthoc_filter,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.1__B_posthoc_filter,LCLD,123,0.1,MLP,none,B_posthoc_filter,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__A_unconstrained,LCLD,123,0.15,MLP,none,A_unconstrained,g1,0.9982475764354959,0.009507829977628635,True
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__A_unconstrained,LCLD,123,0.15,MLP,none,A_unconstrained,g2,1.0,0.9678970917225951,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__A_unconstrained,LCLD,123,0.15,MLP,none,A_unconstrained,g3,1.0,0.786614466815809,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__A_unconstrained,LCLD,123,0.15,MLP,none,A_unconstrained,g4_term_ohe,1.0,0.22278150633855331,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__C1_projection,LCLD,123,0.15,MLP,none,C1_projection,g1,0.9982475764354959,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__C1_projection,LCLD,123,0.15,MLP,none,C1_projection,g2,1.0,0.9671886651752424,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__C1_projection,LCLD,123,0.15,MLP,none,C1_projection,g3,1.0,0.7889261744966443,True
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__C1_projection,LCLD,123,0.15,MLP,none,C1_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__C2_mask_projection,LCLD,123,0.15,MLP,none,C2_mask_projection,g1,0.9982475764354959,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__C2_mask_projection,LCLD,123,0.15,MLP,none,C2_mask_projection,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__C2_mask_projection,LCLD,123,0.15,MLP,none,C2_mask_projection,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__C2_mask_projection,LCLD,123,0.15,MLP,none,C2_mask_projection,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__B_posthoc_filter,LCLD,123,0.15,MLP,none,B_posthoc_filter,g1,0.9982475764354959,0.9982475764354959,True
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__B_posthoc_filter,LCLD,123,0.15,MLP,none,B_posthoc_filter,g2,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__B_posthoc_filter,LCLD,123,0.15,MLP,none,B_posthoc_filter,g3,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.15__B_posthoc_filter,LCLD,123,0.15,MLP,none,B_posthoc_filter,g4_term_ohe,1.0,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.2__A_unconstrained,LCLD,123,0.2,MLP,none,A_unconstrained,g1,0.9982475764354959,0.005294556301267711,True
nb1_capgd_grid__LCLD__MLP__none__s123__e0.2__A_unconstrained,LCLD,123,0.2,MLP,none,A_unconstrained,g2,1.0,0.9524235645041014,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.2__A_unconstrained,LCLD,123,0.2,MLP,none,A_unconstrained,g3,1.0,0.7851230425055928,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.2__A_unconstrained,LCLD,123,0.2,MLP,none,A_unconstrained,g4_term_ohe,1.0,0.2029455630126771,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.2__C1_projection,LCLD,123,0.2,MLP,none,C1_projection,g1,0.9982475764354959,1.0,False
nb1_capgd_grid__LCLD__MLP__none__s123__e0.2__C1_projection,LCLD,123,0.2,MLP,none,C1_projection,g2,1.0,0.9510439970171514,False
