run_id,notebook,dataset,model,defence,attack,protocol,seed,epsilon,same_model_group_id,model_weight_hash,n_test,clean_pr_auc,robust_pr_auc,clean_roc_auc,robust_roc_auc,clean_accuracy,robust_accuracy,flipped_count,feasible_count,feasible_flipped_count,fsr,aggregate_feasibility,main_failed_constraint,attack_runtime_sec,notes
nb2_square_family__LCLD__MLP__none__s42__e0.1__A_unconstrained,nb2_square_family,LCLD,MLP,none,Square,A_unconstrained,42,0.1,LCLD__MLP__none__s42,982da06174a157c4,26820,0.3076766351578361,0.1232410695780512,0.6555010271692964,0.2260534954221744,0.6702087994034303,0.396793437733035,2590.0,9816.0,4.0,0.0015444015444015,0.3659955257270693,g4_term_ohe,30.727,
nb2_square_family__LCLD__MLP__none__s42__e0.1__B_posthoc_filter,nb2_square_family,LCLD,MLP,none,Square,B_posthoc_filter,42,0.1,LCLD__MLP__none__s42,982da06174a157c4,26820,0.3076766351578361,0.3047286783604906,0.6555010271692964,0.6498648207798132,0.6702087994034303,0.6457494407158837,4.0,26766.0,4.0,1.0,0.997986577181208,g1,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__LCLD__MLP__none__s123__e0.1__A_unconstrained,nb2_square_family,LCLD,MLP,none,Square,A_unconstrained,123,0.1,LCLD__MLP__none__s123,cb22bcc48f050678,26820,0.3117003423350451,0.1176662306437615,0.660248057905093,0.1757808451054263,0.6375466070096942,0.2954884414615958,2973.0,11283.0,16.0,0.0053817692566431,0.4206935123042505,g4_term_ohe,27.739,
nb2_square_family__LCLD__MLP__none__s123__e0.1__B_posthoc_filter,nb2_square_family,LCLD,MLP,none,Square,B_posthoc_filter,123,0.1,LCLD__MLP__none__s123,cb22bcc48f050678,26820,0.3117003423350451,0.3076026675438531,0.660248057905093,0.6502827825905416,0.6375466070096942,0.5981730052199851,16.0,26773.0,16.0,1.0,0.998247576435496,g1,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__LCLD__MLP__none__s456__e0.1__A_unconstrained,nb2_square_family,LCLD,MLP,none,Square,A_unconstrained,456,0.1,LCLD__MLP__none__s456,d772a79ab7f62d85,26820,0.3059065035907407,0.1209666856950534,0.6612068769425505,0.2070021064519687,0.6517897091722595,0.3425055928411633,2829.0,10178.0,5.0,0.0017674089784376,0.3794929157345265,g1,29.096,
nb2_square_family__LCLD__MLP__none__s456__e0.1__B_posthoc_filter,nb2_square_family,LCLD,MLP,none,Square,B_posthoc_filter,456,0.1,LCLD__MLP__none__s456,d772a79ab7f62d85,26820,0.3059065035907407,0.3038432389970978,0.6612068769425505,0.6568511378674107,0.6517897091722595,0.640007457121551,5.0,26763.0,5.0,1.0,0.9978747203579418,g1,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__LCLD__XGBoost__none__s42__e0.1__A_unconstrained,nb2_square_family,LCLD,XGBoost,none,Square,A_unconstrained,42,0.1,LCLD__XGBoost__none__s42,aa0f192d390d3281,26820,0.3643594074113933,0.1602396935811776,0.7058424072969107,0.4265639602409187,0.805965697240865,0.7203579418344519,274.0,6158.0,14.0,0.0510948905109489,0.2296047725577926,g1,533.346,
nb2_square_family__LCLD__XGBoost__none__s42__e0.1__B_posthoc_filter,nb2_square_family,LCLD,XGBoost,none,Square,B_posthoc_filter,42,0.1,LCLD__XGBoost__none__s42,aa0f192d390d3281,26820,0.3643594074113933,0.3577653250233244,0.7058424072969107,0.7030916436933975,0.805965697240865,0.8037285607755407,14.0,26766.0,14.0,1.0,0.997986577181208,g1,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__LCLD__XGBoost__none__s123__e0.1__A_unconstrained,nb2_square_family,LCLD,XGBoost,none,Square,A_unconstrained,123,0.1,LCLD__XGBoost__none__s123,1fd9e27dc6146980,26820,0.3672744202336743,0.2037164884399947,0.7127774318999586,0.541487124213812,0.8048098434004475,0.7597315436241611,286.0,7184.0,9.0,0.0314685314685314,0.2678598061148396,g1,546.401,
nb2_square_family__LCLD__XGBoost__none__s123__e0.1__B_posthoc_filter,nb2_square_family,LCLD,XGBoost,none,Square,B_posthoc_filter,123,0.1,LCLD__XGBoost__none__s123,1fd9e27dc6146980,26820,0.3672744202336743,0.3591122943148278,0.7127774318999586,0.7088906867297515,0.8048098434004475,0.8023862788963461,9.0,26773.0,9.0,1.0,0.998247576435496,g1,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__LCLD__XGBoost__none__s456__e0.1__A_unconstrained,nb2_square_family,LCLD,XGBoost,none,Square,A_unconstrained,456,0.1,LCLD__XGBoost__none__s456,c6ca20dbe4478bd4,26820,0.3732598049322814,0.1725683522755846,0.7139810134482257,0.4698945995492634,0.8070469798657718,0.7369873228933632,311.0,6231.0,7.0,0.022508038585209,0.2323266219239373,g1,541.039,
nb2_square_family__LCLD__XGBoost__none__s456__e0.1__B_posthoc_filter,nb2_square_family,LCLD,XGBoost,none,Square,B_posthoc_filter,456,0.1,LCLD__XGBoost__none__s456,c6ca20dbe4478bd4,26820,0.3732598049322814,0.3616800624119696,0.7139810134482257,0.7098843274590949,0.8070469798657718,0.8033184190902312,7.0,26763.0,7.0,1.0,0.9978747203579418,g1,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__LCLD__Ensemble__none__s42__e0.1__A_unconstrained,nb2_square_family,LCLD,Ensemble,none,Square,A_unconstrained,42,0.1,LCLD__Ensemble__none__s42,31c0ae9e3162fec4,26820,0.3671251395494195,0.1380259009244568,0.7030470816372544,0.3279602712476513,0.6593959731543624,0.3422818791946309,2783.0,10726.0,5.0,0.001796622349982,0.3999254287844891,g1,479.092,
nb2_square_family__LCLD__Ensemble__none__s42__e0.1__B_posthoc_filter,nb2_square_family,LCLD,Ensemble,none,Square,B_posthoc_filter,42,0.1,LCLD__Ensemble__none__s42,31c0ae9e3162fec4,26820,0.3671251395494195,0.3643770682602133,0.7030470816372544,0.6981635269196085,0.6593959731543624,0.5994034302759135,5.0,26766.0,5.0,1.0,0.997986577181208,g1,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__LCLD__Ensemble__none__s123__e0.1__A_unconstrained,nb2_square_family,LCLD,Ensemble,none,Square,A_unconstrained,123,0.1,LCLD__Ensemble__none__s123,d7fa2d2901cbf247,26820,0.369697894811944,0.1350577431832297,0.7107315890940438,0.3081447954974113,0.6494407158836689,0.3257643549589858,2967.0,10785.0,2.0,0.0006740815638692,0.4021252796420582,g4_term_ohe,476.664,
nb2_square_family__LCLD__Ensemble__none__s123__e0.1__B_posthoc_filter,nb2_square_family,LCLD,Ensemble,none,Square,B_posthoc_filter,123,0.1,LCLD__Ensemble__none__s123,d7fa2d2901cbf247,26820,0.369697894811944,0.3666575572795321,0.7107315890940438,0.7040390364494493,0.6494407158836689,0.6145413870246085,2.0,26773.0,2.0,1.0,0.998247576435496,g1,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__LCLD__Ensemble__none__s456__e0.1__A_unconstrained,nb2_square_family,LCLD,Ensemble,none,Square,A_unconstrained,456,0.1,LCLD__Ensemble__none__s456,cf27316071639afb,26820,0.3712382233347289,0.1445542718687728,0.7123602468468693,0.3633840297446627,0.6655853840417599,0.3745712155108128,2759.0,9047.0,17.0,0.0061616527727437,0.3373228933631618,g1,477.233,
nb2_square_family__LCLD__Ensemble__none__s456__e0.1__B_posthoc_filter,nb2_square_family,LCLD,Ensemble,none,Square,B_posthoc_filter,456,0.1,LCLD__Ensemble__none__s456,cf27316071639afb,26820,0.3712382233347289,0.3706960120795869,0.7123602468468693,0.7117288311542589,0.6655853840417599,0.6620059656972409,17.0,26763.0,17.0,1.0,0.9978747203579418,g1,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__Sparkov__MLP__none__s42__e0.1__A_unconstrained,nb2_square_family,Sparkov,MLP,none,Square,A_unconstrained,42,0.1,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.0032992195778137,0.9596245767904354,0.2429391659646982,0.9811055927445476,0.9415353055495572,162.0,16930.0,0.0,0.0,0.4569747354782984,s_state_ohe,53.36,
nb2_square_family__Sparkov__MLP__none__s42__e0.1__B_posthoc_filter,nb2_square_family,Sparkov,MLP,none,Square,B_posthoc_filter,42,0.1,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.6287193073124671,0.9596245767904354,0.959199372803664,0.9811055927445476,0.9781364716044052,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__Sparkov__MLP__none__s123__e0.1__A_unconstrained,nb2_square_family,Sparkov,MLP,none,Square,A_unconstrained,123,0.1,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.0033410378167193,0.9520527274762918,0.2040822310144988,0.963101921831138,0.9164057438998056,160.0,16149.0,0.0,0.0,0.4358939753832865,s_gender_ohe,53.585,
nb2_square_family__Sparkov__MLP__none__s123__e0.1__B_posthoc_filter,nb2_square_family,Sparkov,MLP,none,Square,B_posthoc_filter,123,0.1,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.5897891341675541,0.9520527274762918,0.9518110785139572,0.963101921831138,0.9589721442453034,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__Sparkov__MLP__none__s456__e0.1__A_unconstrained,nb2_square_family,Sparkov,MLP,none,Square,A_unconstrained,456,0.1,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.0032213521227052,0.9681537487431732,0.1781113769886093,0.955166270783848,0.8800475059382423,167.0,15769.0,0.0,0.0,0.4256370114446124,s_gender_ohe,51.253,
nb2_square_family__Sparkov__MLP__none__s456__e0.1__B_posthoc_filter,nb2_square_family,Sparkov,MLP,none,Square,B_posthoc_filter,456,0.1,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.6561808878257652,0.9681537487431732,0.9680813358769206,0.955166270783848,0.953978622327791,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__Sparkov__XGBoost__none__s42__e0.1__A_unconstrained,nb2_square_family,Sparkov,XGBoost,none,Square,A_unconstrained,42,0.1,Sparkov__XGBoost__none__s42,00c205ddd1575fd1,37048,0.7563495999002695,0.1095297277965968,0.989582365953352,0.8963319133047527,0.9968959188080329,0.9891762038436622,119.0,5393.0,4.0,0.0336134453781512,0.1455679118980781,s_category_ohe,369.947,
nb2_square_family__Sparkov__XGBoost__none__s42__e0.1__B_posthoc_filter,nb2_square_family,Sparkov,XGBoost,none,Square,B_posthoc_filter,42,0.1,Sparkov__XGBoost__none__s42,00c205ddd1575fd1,37048,0.7563495999002695,0.7466285302489521,0.989582365953352,0.9878107735889684,0.9968959188080329,0.9967339667458432,4.0,37048.0,4.0,1.0,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__Sparkov__XGBoost__none__s123__e0.1__A_unconstrained,nb2_square_family,Sparkov,XGBoost,none,Square,A_unconstrained,123,0.1,Sparkov__XGBoost__none__s123,a94c00cc6229f82c,37048,0.740579030474371,0.1181639951549945,0.9941338759798068,0.9061898136234648,0.9966529907147484,0.9894461239473116,96.0,8392.0,0.0,0.0,0.2265169509825091,s_category_ohe,370.357,
nb2_square_family__Sparkov__XGBoost__none__s123__e0.1__B_posthoc_filter,nb2_square_family,Sparkov,XGBoost,none,Square,B_posthoc_filter,123,0.1,Sparkov__XGBoost__none__s123,a94c00cc6229f82c,37048,0.740579030474371,0.6663392393012652,0.9941338759798068,0.9918136641033056,0.9966529907147484,0.9962481105592744,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__Sparkov__XGBoost__none__s456__e0.1__A_unconstrained,nb2_square_family,Sparkov,XGBoost,none,Square,A_unconstrained,456,0.1,Sparkov__XGBoost__none__s456,28e03f03743ae195,37048,0.7432489964841413,0.0991907524301423,0.9871106461777804,0.8753812755601393,0.9967879507665732,0.9879885553876052,93.0,7887.0,2.0,0.021505376344086,0.2128859857482185,s_category_ohe,368.95,
nb2_square_family__Sparkov__XGBoost__none__s456__e0.1__B_posthoc_filter,nb2_square_family,Sparkov,XGBoost,none,Square,B_posthoc_filter,456,0.1,Sparkov__XGBoost__none__s456,28e03f03743ae195,37048,0.7432489964841413,0.6225080236661991,0.9871106461777804,0.9829302009518406,0.9967879507665732,0.9958432304038004,2.0,37048.0,2.0,1.0,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__Sparkov__Ensemble__none__s42__e0.1__A_unconstrained,nb2_square_family,Sparkov,Ensemble,none,Square,A_unconstrained,42,0.1,Sparkov__Ensemble__none__s42,7c66a9c0f59ba9ff,37048,0.567895430089269,0.0714429225646062,0.9696164613673268,0.8386084947247022,0.9905258043619088,0.969849924422371,77.0,409.0,0.0,0.0,0.0110397322392571,s_state_ohe,526.503,
nb2_square_family__Sparkov__Ensemble__none__s42__e0.1__B_posthoc_filter,nb2_square_family,Sparkov,Ensemble,none,Square,B_posthoc_filter,42,0.1,Sparkov__Ensemble__none__s42,7c66a9c0f59ba9ff,37048,0.567895430089269,0.5660800726113742,0.9696164613673268,0.9695278203822716,0.9905258043619088,0.9889872597711078,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__Sparkov__Ensemble__none__s123__e0.1__A_unconstrained,nb2_square_family,Sparkov,Ensemble,none,Square,A_unconstrained,123,0.1,Sparkov__Ensemble__none__s123,8d780643b71f9d5e,37048,0.4175808111391756,0.0648410169193851,0.9718136668307208,0.8232881959800359,0.9875026992010364,0.9622651695098252,73.0,504.0,0.0,0.0,0.0136039732239257,s_state_ohe,525.504,
nb2_square_family__Sparkov__Ensemble__none__s123__e0.1__B_posthoc_filter,nb2_square_family,Sparkov,Ensemble,none,Square,B_posthoc_filter,123,0.1,Sparkov__Ensemble__none__s123,8d780643b71f9d5e,37048,0.4175808111391756,0.4174419270265506,0.9718136668307208,0.9717827106713244,0.9875026992010364,0.9870168430144676,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__Sparkov__Ensemble__none__s456__e0.1__A_unconstrained,nb2_square_family,Sparkov,Ensemble,none,Square,A_unconstrained,456,0.1,Sparkov__Ensemble__none__s456,51bd73ca6591e968,37048,0.5366862743797577,0.084360124612445,0.9703585909683564,0.844105463134828,0.99009393219607,0.978622327790974,79.0,589.0,0.0,0.0,0.0158982941049449,s_state_ohe,528.377,
nb2_square_family__Sparkov__Ensemble__none__s456__e0.1__B_posthoc_filter,nb2_square_family,Sparkov,Ensemble,none,Square,B_posthoc_filter,456,0.1,Sparkov__Ensemble__none__s456,51bd73ca6591e968,37048,0.5366862743797577,0.536581038797462,0.9703585909683564,0.970324634652543,0.99009393219607,0.9899589721442452,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb2_square_family__CCFD__XGBoost__none__s42__e0.1__not_applicable,nb2_square_family,CCFD,XGBoost,none,Square,not_applicable,42,0.1,CCFD__XGBoost__none__s42,5ce96cdd2df53c4f,5697,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__CCFD__XGBoost__none__s123__e0.1__not_applicable,nb2_square_family,CCFD,XGBoost,none,Square,not_applicable,123,0.1,CCFD__XGBoost__none__s123,26e5c25f5e2e4f05,5697,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__CCFD__XGBoost__none__s456__e0.1__not_applicable,nb2_square_family,CCFD,XGBoost,none,Square,not_applicable,456,0.1,CCFD__XGBoost__none__s456,f4917a11416a570c,5697,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__CCFD__Ensemble__none__s42__e0.1__not_applicable,nb2_square_family,CCFD,Ensemble,none,Square,not_applicable,42,0.1,CCFD__Ensemble__none__s42,8348544f85b6bbd3,5697,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__CCFD__Ensemble__none__s123__e0.1__not_applicable,nb2_square_family,CCFD,Ensemble,none,Square,not_applicable,123,0.1,CCFD__Ensemble__none__s123,aa6bfd5fc7bf593b,5697,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__CCFD__Ensemble__none__s456__e0.1__not_applicable,nb2_square_family,CCFD,Ensemble,none,Square,not_applicable,456,0.1,CCFD__Ensemble__none__s456,f5b2b968713ca699,5697,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__IEEE-CIS__XGBoost__none__s42__e0.1__not_applicable,nb2_square_family,IEEE-CIS,XGBoost,none,Square,not_applicable,42,0.1,IEEE-CIS__XGBoost__none__s42,3620679d5b89dbaf,11811,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__IEEE-CIS__XGBoost__none__s123__e0.1__not_applicable,nb2_square_family,IEEE-CIS,XGBoost,none,Square,not_applicable,123,0.1,IEEE-CIS__XGBoost__none__s123,411ec7c94b5c3dec,11811,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__IEEE-CIS__XGBoost__none__s456__e0.1__not_applicable,nb2_square_family,IEEE-CIS,XGBoost,none,Square,not_applicable,456,0.1,IEEE-CIS__XGBoost__none__s456,441ed211448b3a74,11811,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__IEEE-CIS__Ensemble__none__s42__e0.1__not_applicable,nb2_square_family,IEEE-CIS,Ensemble,none,Square,not_applicable,42,0.1,IEEE-CIS__Ensemble__none__s42,62c53a2183fe7af0,11811,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__IEEE-CIS__Ensemble__none__s123__e0.1__not_applicable,nb2_square_family,IEEE-CIS,Ensemble,none,Square,not_applicable,123,0.1,IEEE-CIS__Ensemble__none__s123,f68976e153b3516c,11811,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__IEEE-CIS__Ensemble__none__s456__e0.1__not_applicable,nb2_square_family,IEEE-CIS,Ensemble,none,Square,not_applicable,456,0.1,IEEE-CIS__Ensemble__none__s456,7348e8be01d986c3,11811,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__LCLD__XGBoost__none__s42__e0.1__not_applicable,nb2_square_family,LCLD,XGBoost,none,Square,not_applicable,42,0.1,LCLD__XGBoost__none__s42,aa0f192d390d3281,26820,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__LCLD__XGBoost__none__s123__e0.1__not_applicable,nb2_square_family,LCLD,XGBoost,none,Square,not_applicable,123,0.1,LCLD__XGBoost__none__s123,1fd9e27dc6146980,26820,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__LCLD__XGBoost__none__s456__e0.1__not_applicable,nb2_square_family,LCLD,XGBoost,none,Square,not_applicable,456,0.1,LCLD__XGBoost__none__s456,c6ca20dbe4478bd4,26820,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__LCLD__Ensemble__none__s42__e0.1__not_applicable,nb2_square_family,LCLD,Ensemble,none,Square,not_applicable,42,0.1,LCLD__Ensemble__none__s42,31c0ae9e3162fec4,26820,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__LCLD__Ensemble__none__s123__e0.1__not_applicable,nb2_square_family,LCLD,Ensemble,none,Square,not_applicable,123,0.1,LCLD__Ensemble__none__s123,d7fa2d2901cbf247,26820,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__LCLD__Ensemble__none__s456__e0.1__not_applicable,nb2_square_family,LCLD,Ensemble,none,Square,not_applicable,456,0.1,LCLD__Ensemble__none__s456,cf27316071639afb,26820,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__Sparkov__XGBoost__none__s42__e0.1__not_applicable,nb2_square_family,Sparkov,XGBoost,none,Square,not_applicable,42,0.1,Sparkov__XGBoost__none__s42,00c205ddd1575fd1,37048,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__Sparkov__XGBoost__none__s123__e0.1__not_applicable,nb2_square_family,Sparkov,XGBoost,none,Square,not_applicable,123,0.1,Sparkov__XGBoost__none__s123,a94c00cc6229f82c,37048,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__Sparkov__XGBoost__none__s456__e0.1__not_applicable,nb2_square_family,Sparkov,XGBoost,none,Square,not_applicable,456,0.1,Sparkov__XGBoost__none__s456,28e03f03743ae195,37048,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__Sparkov__Ensemble__none__s42__e0.1__not_applicable,nb2_square_family,Sparkov,Ensemble,none,Square,not_applicable,42,0.1,Sparkov__Ensemble__none__s42,7c66a9c0f59ba9ff,37048,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__Sparkov__Ensemble__none__s123__e0.1__not_applicable,nb2_square_family,Sparkov,Ensemble,none,Square,not_applicable,123,0.1,Sparkov__Ensemble__none__s123,8d780643b71f9d5e,37048,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
nb2_square_family__Sparkov__Ensemble__none__s456__e0.1__not_applicable,nb2_square_family,Sparkov,Ensemble,none,Square,not_applicable,456,0.1,Sparkov__Ensemble__none__s456,51bd73ca6591e968,37048,,,,,,,,,,,,,,Cartella-style black-box in-attack Protocol C deferred to future work
